Unix,Date,Symbol,Open,High,Low,Close,Volume 1INCH,Volume BTC,tradecount
1667433600000,2022-11-03,1INCHBTC,2.924e-05,3.044e-05,2.924e-05,3.012e-05,425570.0,12.74245003,4537
1667347200000,2022-11-02,1INCHBTC,2.963e-05,2.981e-05,2.866e-05,2.927e-05,276025.4,8.05812617,3102
1667260800000,2022-11-01,1INCHBTC,2.986e-05,3.042e-05,2.963e-05,2.963e-05,115941.8,3.48013295,1121
1667174400000,2022-10-31,1INCHBTC,2.973e-05,3.114e-05,2.952e-05,2.985e-05,379133.8,11.51550703,3843
1667088000000,2022-10-30,1INCHBTC,3.003e-05,3.037e-05,2.916e-05,2.975e-05,213076.9,6.33774762,2554
1667001600000,2022-10-29,1INCHBTC,2.986e-05,3.042e-05,2.945e-05,3.004e-05,187283.9,5.59789169,2565
1666915200000,2022-10-28,1INCHBTC,2.93e-05,3.023e-05,2.901e-05,2.981e-05,260180.2,7.75634476,3317
1666828800000,2022-10-27,1INCHBTC,2.938e-05,2.99e-05,2.905e-05,2.933e-05,217467.0,6.40465679,2226
1666742400000,2022-10-26,1INCHBTC,2.9e-05,2.994e-05,2.877e-05,2.94e-05,563261.9,16.49984113,3550
1666656000000,2022-10-25,1INCHBTC,2.93e-05,2.971e-05,2.877e-05,2.902e-05,230019.2,6.7372269,1724
1666569600000,2022-10-24,1INCHBTC,2.963e-05,2.978e-05,2.918e-05,2.93e-05,200804.6,5.9008426,1450
1666483200000,2022-10-23,1INCHBTC,2.973e-05,2.991e-05,2.925e-05,2.96e-05,87736.0,2.59727861,1219
1666396800000,2022-10-22,1INCHBTC,2.968e-05,2.979e-05,2.914e-05,2.975e-05,116300.7,3.43734459,929
1666310400000,2022-10-21,1INCHBTC,2.949e-05,2.975e-05,2.886e-05,2.969e-05,499186.7,14.63021996,2766
1666224000000,2022-10-20,1INCHBTC,2.957e-05,3.017e-05,2.922e-05,2.956e-05,313350.9,9.28720673,2624
1666137600000,2022-10-19,1INCHBTC,2.958e-05,3.041e-05,2.912e-05,2.96e-05,337877.2,10.02770313,2636
1666051200000,2022-10-18,1INCHBTC,2.948e-05,2.987e-05,2.881e-05,2.954e-05,289475.0,8.48301493,2130
1665964800000,2022-10-17,1INCHBTC,2.956e-05,2.962e-05,2.921e-05,2.947e-05,95768.8,2.81717562,794
1665878400000,2022-10-16,1INCHBTC,2.945e-05,2.982e-05,2.925e-05,2.96e-05,86921.2,2.56274655,1063
1665792000000,2022-10-15,1INCHBTC,2.92e-05,2.969e-05,2.912e-05,2.948e-05,224840.0,6.61109651,1476
1665705600000,2022-10-14,1INCHBTC,2.905e-05,2.929e-05,2.881e-05,2.924e-05,377761.2,10.98667469,2368
1665619200000,2022-10-13,1INCHBTC,2.974e-05,3.025e-05,2.864e-05,2.905e-05,685859.3,20.00627759,4597
1665532800000,2022-10-12,1INCHBTC,2.952e-05,2.992e-05,2.946e-05,2.976e-05,160055.6,4.75206833,1497
1665446400000,2022-10-11,1INCHBTC,3.009e-05,3.01e-05,2.939e-05,2.948e-05,341528.3,10.12342875,2451
1665360000000,2022-10-10,1INCHBTC,3.126e-05,3.181e-05,3.005e-05,3.007e-05,404569.3,12.46899193,3212
1665273600000,2022-10-09,1INCHBTC,3.091e-05,3.152e-05,3.071e-05,3.125e-05,173990.1,5.40659206,1666
1665187200000,2022-10-08,1INCHBTC,3.145e-05,3.192e-05,3.048e-05,3.091e-05,651964.2,20.20382761,4297
1665100800000,2022-10-07,1INCHBTC,2.881e-05,3.35e-05,2.875e-05,3.146e-05,2159204.1,68.60118645,16081
1665014400000,2022-10-06,1INCHBTC,2.902e-05,2.915e-05,2.869e-05,2.88e-05,177141.1,5.13668922,1584
1664928000000,2022-10-05,1INCHBTC,2.879e-05,2.916e-05,2.851e-05,2.901e-05,158807.9,4.57493495,1362
1664841600000,2022-10-04,1INCHBTC,2.918e-05,2.933e-05,2.875e-05,2.879e-05,109328.4,3.17115232,1278
1664755200000,2022-10-03,1INCHBTC,2.904e-05,2.955e-05,2.863e-05,2.918e-05,195621.3,5.7139232,1824
1664668800000,2022-10-02,1INCHBTC,2.976e-05,2.996e-05,2.903e-05,2.904e-05,163646.9,4.83551365,1675
1664582400000,2022-10-01,1INCHBTC,2.967e-05,3.005e-05,2.963e-05,2.975e-05,66635.8,1.98872486,962
1664496000000,2022-09-30,1INCHBTC,2.982e-05,3.025e-05,2.908e-05,2.968e-05,297402.3,8.86308455,2650
1664409600000,2022-09-29,1INCHBTC,3.018e-05,3.055e-05,2.966e-05,2.984e-05,287929.5,8.66330477,2118
1664323200000,2022-09-28,1INCHBTC,3.186e-05,3.189e-05,2.97e-05,3.019e-05,558347.7,17.04568441,4396
1664236800000,2022-09-27,1INCHBTC,3.251e-05,3.274e-05,3.12e-05,3.183e-05,485701.7,15.46683859,6585
1664150400000,2022-09-26,1INCHBTC,3.191e-05,3.34e-05,3.18e-05,3.252e-05,528074.5,17.18697029,4904
1664064000000,2022-09-25,1INCHBTC,3.202e-05,3.287e-05,3.155e-05,3.201e-05,285763.2,9.26070508,2290
1663977600000,2022-09-24,1INCHBTC,3.153e-05,3.288e-05,3.153e-05,3.202e-05,124597.5,4.00777427,1360
1663891200000,2022-09-23,1INCHBTC,3.053e-05,3.213e-05,3.053e-05,3.146e-05,342786.5,10.80762537,3857
1663804800000,2022-09-22,1INCHBTC,3.044e-05,3.09e-05,3.014e-05,3.052e-05,214777.7,6.5543555,2141
1663718400000,2022-09-21,1INCHBTC,3.178e-05,3.199e-05,2.96e-05,3.044e-05,375517.7,11.53790471,3403
1663632000000,2022-09-20,1INCHBTC,3.045e-05,3.191e-05,3.027e-05,3.176e-05,365293.0,11.40596432,2651
1663545600000,2022-09-19,1INCHBTC,2.94e-05,3.2e-05,2.928e-05,3.05e-05,598042.5,18.26067929,3632
1663459200000,2022-09-18,1INCHBTC,3.124e-05,3.184e-05,2.708e-05,2.942e-05,846892.9,25.92474699,4486
1663372800000,2022-09-17,1INCHBTC,3.117e-05,3.135e-05,3.063e-05,3.125e-05,159865.6,4.95437205,1274
1663286400000,2022-09-16,1INCHBTC,3e-05,3.164e-05,2.966e-05,3.118e-05,523276.5,16.23941908,2912
1663200000000,2022-09-15,1INCHBTC,3.027e-05,3.051e-05,2.957e-05,3e-05,142862.7,4.30211878,2187
1663113600000,2022-09-14,1INCHBTC,2.942e-05,3.088e-05,2.934e-05,3.032e-05,285082.1,8.58996304,2343
1663027200000,2022-09-13,1INCHBTC,2.89e-05,2.99e-05,2.835e-05,2.945e-05,406851.4,11.79620927,3660
1662940800000,2022-09-12,1INCHBTC,2.981e-05,3.033e-05,2.878e-05,2.891e-05,360203.6,10.65404826,3354
1662854400000,2022-09-11,1INCHBTC,3.037e-05,3.116e-05,2.953e-05,2.973e-05,299749.0,9.11933653,2467
1662768000000,2022-09-10,1INCHBTC,3.081e-05,3.195e-05,3.018e-05,3.034e-05,376482.6,11.65419678,2716
1662681600000,2022-09-09,1INCHBTC,3.305e-05,3.335e-05,3.025e-05,3.079e-05,566725.2,17.92208105,3998
1662595200000,2022-09-08,1INCHBTC,3.274e-05,3.323e-05,3.219e-05,3.302e-05,297192.7,9.74149812,2420
1662508800000,2022-09-07,1INCHBTC,3.232e-05,3.3e-05,3.187e-05,3.271e-05,343719.0,11.19177664,2428
1662422400000,2022-09-06,1INCHBTC,3.35e-05,3.377e-05,3.132e-05,3.236e-05,586780.9,19.26301329,4200
1662336000000,2022-09-05,1INCHBTC,3.364e-05,3.4e-05,3.293e-05,3.341e-05,371649.9,12.4040338,2176
1662249600000,2022-09-04,1INCHBTC,3.473e-05,3.497e-05,3.34e-05,3.365e-05,379695.8,12.87608506,2681
1662163200000,2022-09-03,1INCHBTC,3.569e-05,3.574e-05,3.424e-05,3.468e-05,279214.6,9.6757578,1715
1662076800000,2022-09-02,1INCHBTC,3.323e-05,3.677e-05,3.322e-05,3.571e-05,1389951.5,49.44317698,7855
1661990400000,2022-09-01,1INCHBTC,3.304e-05,3.365e-05,3.231e-05,3.318e-05,394069.5,12.9271266,2344
1661904000000,2022-08-31,1INCHBTC,3.299e-05,3.493e-05,3.29e-05,3.31e-05,569712.1,19.33892338,3288
1661817600000,2022-08-30,1INCHBTC,3.309e-05,3.346e-05,3.239e-05,3.301e-05,216324.4,7.16053982,1464
1661731200000,2022-08-29,1INCHBTC,3.228e-05,3.324e-05,3.198e-05,3.309e-05,150258.2,4.90364494,1863
1661644800000,2022-08-28,1INCHBTC,3.256e-05,3.324e-05,3.214e-05,3.22e-05,115389.3,3.77829257,1611
1661558400000,2022-08-27,1INCHBTC,3.264e-05,3.287e-05,3.231e-05,3.255e-05,323689.8,10.54469556,1607
1661472000000,2022-08-26,1INCHBTC,3.45e-05,3.467e-05,3.231e-05,3.26e-05,414624.7,13.87025204,2995
1661385600000,2022-08-25,1INCHBTC,3.377e-05,3.482e-05,3.377e-05,3.449e-05,187070.8,6.41560224,2061
1661299200000,2022-08-24,1INCHBTC,3.371e-05,3.41e-05,3.338e-05,3.377e-05,248411.4,8.39620664,2434
1661212800000,2022-08-23,1INCHBTC,3.273e-05,3.383e-05,3.262e-05,3.364e-05,363456.0,12.12346309,3634
1661126400000,2022-08-22,1INCHBTC,3.255e-05,3.275e-05,3.121e-05,3.272e-05,134027.2,4.26428791,1298
1661040000000,2022-08-21,1INCHBTC,3.196e-05,3.318e-05,3.186e-05,3.255e-05,197483.7,6.41855734,1959
1660953600000,2022-08-20,1INCHBTC,3.257e-05,3.292e-05,3.132e-05,3.197e-05,166185.8,5.37197033,2913
1660867200000,2022-08-19,1INCHBTC,3.16e-05,3.266e-05,3.045e-05,3.266e-05,299474.9,9.42506039,5169
1660780800000,2022-08-18,1INCHBTC,3.315e-05,3.345e-05,3.108e-05,3.158e-05,194097.6,6.32598975,4012
1660694400000,2022-08-17,1INCHBTC,3.427e-05,3.5e-05,3.282e-05,3.309e-05,174834.1,5.89661982,4012
1660608000000,2022-08-16,1INCHBTC,3.405e-05,3.46e-05,3.374e-05,3.422e-05,165602.8,5.66393855,3551
1660521600000,2022-08-15,1INCHBTC,3.451e-05,3.474e-05,3.347e-05,3.4e-05,347942.9,11.88642831,3818
1660435200000,2022-08-14,1INCHBTC,3.576e-05,3.626e-05,3.406e-05,3.458e-05,309323.2,10.81206508,3986
1660348800000,2022-08-13,1INCHBTC,3.61e-05,3.713e-05,3.554e-05,3.569e-05,209054.8,7.56095456,4539
1660262400000,2022-08-12,1INCHBTC,3.615e-05,3.742e-05,3.572e-05,3.606e-05,348567.7,12.69303265,4077
1660176000000,2022-08-11,1INCHBTC,3.682e-05,3.69e-05,3.541e-05,3.61e-05,235707.2,8.45691534,3672
1660089600000,2022-08-10,1INCHBTC,3.487e-05,3.792e-05,3.433e-05,3.676e-05,472149.0,17.01857147,5701
1660003200000,2022-08-09,1INCHBTC,3.519e-05,3.685e-05,3.441e-05,3.494e-05,343372.9,12.2372161,5524
1659916800000,2022-08-08,1INCHBTC,3.478e-05,3.596e-05,3.47e-05,3.507e-05,250053.7,8.84074036,4058
1659830400000,2022-08-07,1INCHBTC,3.518e-05,3.579e-05,3.475e-05,3.482e-05,125312.3,4.41070854,2873
1659744000000,2022-08-06,1INCHBTC,3.567e-05,3.643e-05,3.49e-05,3.515e-05,171926.4,6.12563795,2549
1659657600000,2022-08-05,1INCHBTC,3.536e-05,3.763e-05,3.529e-05,3.574e-05,363888.5,13.14720267,4579
1659571200000,2022-08-04,1INCHBTC,3.361e-05,3.614e-05,3.351e-05,3.529e-05,402947.2,14.08840346,4697
1659484800000,2022-08-03,1INCHBTC,3.234e-05,3.485e-05,3.184e-05,3.357e-05,340768.4,11.52579951,4833
1659398400000,2022-08-02,1INCHBTC,3.309e-05,3.344e-05,3.143e-05,3.229e-05,356023.4,11.43501567,5515
1659312000000,2022-08-01,1INCHBTC,3.264e-05,3.401e-05,3.235e-05,3.31e-05,365932.8,12.13314022,5073
1659225600000,2022-07-31,1INCHBTC,3.24e-05,3.48e-05,3.227e-05,3.262e-05,435062.6,14.49220929,6277
1659139200000,2022-07-30,1INCHBTC,3.198e-05,3.422e-05,3.19e-05,3.24e-05,482404.0,15.85353427,6627
1659052800000,2022-07-29,1INCHBTC,3.248e-05,3.274e-05,3.124e-05,3.203e-05,445444.8,14.33660907,4776
1658966400000,2022-07-28,1INCHBTC,3.025e-05,3.357e-05,3.003e-05,3.244e-05,1236735.7,39.63525872,7145
1658880000000,2022-07-27,1INCHBTC,2.995e-05,3.052e-05,2.938e-05,3.025e-05,184285.3,5.50145222,2994
1658793600000,2022-07-26,1INCHBTC,2.927e-05,2.994e-05,2.883e-05,2.993e-05,191407.4,5.59564836,2204
1658707200000,2022-07-25,1INCHBTC,2.994e-05,3e-05,2.908e-05,2.924e-05,285050.4,8.43010973,1992
1658620800000,2022-07-24,1INCHBTC,3.031e-05,3.077e-05,2.976e-05,2.99e-05,247052.0,7.47360495,1527
1658534400000,2022-07-23,1INCHBTC,2.917e-05,3.07e-05,2.91e-05,3.031e-05,298999.0,9.00991908,2315
1658448000000,2022-07-22,1INCHBTC,2.98e-05,3.064e-05,2.894e-05,2.918e-05,255224.2,7.60930481,2106
1658361600000,2022-07-21,1INCHBTC,2.911e-05,3.001e-05,2.852e-05,2.972e-05,260591.3,7.60805848,2025
1658275200000,2022-07-20,1INCHBTC,3.147e-05,3.186e-05,2.879e-05,2.905e-05,594971.2,17.97372537,4318
1658188800000,2022-07-19,1INCHBTC,3.2e-05,3.433e-05,3.112e-05,3.138e-05,599245.7,19.58595066,5605
1658102400000,2022-07-18,1INCHBTC,3.104e-05,3.327e-05,3.069e-05,3.184e-05,640602.2,20.54275204,6739
1658016000000,2022-07-17,1INCHBTC,3.147e-05,3.185e-05,3.008e-05,3.102e-05,363290.3,11.24375162,3631
1657929600000,2022-07-16,1INCHBTC,3.136e-05,3.183e-05,3.057e-05,3.144e-05,313663.0,9.76509092,4083
1657843200000,2022-07-15,1INCHBTC,2.994e-05,3.322e-05,2.952e-05,3.135e-05,999244.3,31.50102861,7422
1657756800000,2022-07-14,1INCHBTC,2.94e-05,3.031e-05,2.879e-05,2.99e-05,240704.9,7.13890721,3023
1657670400000,2022-07-13,1INCHBTC,2.897e-05,2.98e-05,2.851e-05,2.94e-05,161479.7,4.72042168,2028
1657584000000,2022-07-12,1INCHBTC,2.962e-05,2.997e-05,2.88e-05,2.894e-05,327439.9,9.59576394,2441
1657497600000,2022-07-11,1INCHBTC,3.067e-05,3.122e-05,2.948e-05,2.961e-05,150887.2,4.5962328,1851
1657411200000,2022-07-10,1INCHBTC,3.228e-05,3.288e-05,3.052e-05,3.062e-05,220339.8,6.92221742,1850
1657324800000,2022-07-09,1INCHBTC,3.185e-05,3.295e-05,3.122e-05,3.225e-05,227270.9,7.21838255,1897
1657238400000,2022-07-08,1INCHBTC,2.973e-05,3.3e-05,2.95e-05,3.185e-05,688527.5,21.79614505,4246
1657152000000,2022-07-07,1INCHBTC,3.042e-05,3.13e-05,2.954e-05,2.978e-05,211674.5,6.41242028,2745
1657065600000,2022-07-06,1INCHBTC,3.081e-05,3.141e-05,3.041e-05,3.043e-05,194371.3,5.98315701,3264
1656979200000,2022-07-05,1INCHBTC,3.143e-05,3.221e-05,3.05e-05,3.086e-05,400458.8,12.59295736,4876
1656892800000,2022-07-04,1INCHBTC,3.251e-05,3.264e-05,3.132e-05,3.151e-05,222023.0,7.05458736,4000
1656806400000,2022-07-03,1INCHBTC,3.306e-05,3.309e-05,3.209e-05,3.245e-05,139348.9,4.53962236,3273
1656720000000,2022-07-02,1INCHBTC,3.393e-05,3.416e-05,3.243e-05,3.303e-05,292847.5,9.66474316,3645
1656633600000,2022-07-01,1INCHBTC,3.483e-05,3.521e-05,3.337e-05,3.392e-05,335379.8,11.46344209,4414
1656547200000,2022-06-30,1INCHBTC,3.529e-05,3.737e-05,3.457e-05,3.485e-05,510667.3,18.37547519,5570
1656460800000,2022-06-29,1INCHBTC,3.651e-05,3.857e-05,3.473e-05,3.522e-05,571740.1,20.94604461,6017
1656374400000,2022-06-28,1INCHBTC,3.247e-05,3.869e-05,3.117e-05,3.663e-05,2098841.6,76.01719878,12135
1656288000000,2022-06-27,1INCHBTC,3.292e-05,3.379e-05,3.115e-05,3.246e-05,465464.7,15.22904038,4315
1656201600000,2022-06-26,1INCHBTC,3.399e-05,3.676e-05,3.28e-05,3.286e-05,913561.5,32.16824241,5014
1656115200000,2022-06-25,1INCHBTC,3.549e-05,3.578e-05,3.315e-05,3.389e-05,770771.5,26.65559218,4292
1656028800000,2022-06-24,1INCHBTC,3.391e-05,3.671e-05,3.324e-05,3.551e-05,1017027.8,35.4677081,7615
1655942400000,2022-06-23,1INCHBTC,3.449e-05,3.474e-05,3.3e-05,3.377e-05,386421.7,13.06201312,4065
1655856000000,2022-06-22,1INCHBTC,3.331e-05,3.627e-05,3.22e-05,3.443e-05,1314043.8,44.69816211,8078
1655769600000,2022-06-21,1INCHBTC,3.34e-05,3.58e-05,3.208e-05,3.332e-05,1366890.4,45.93418295,7730
1655683200000,2022-06-20,1INCHBTC,2.823e-05,3.551e-05,2.81e-05,3.334e-05,1313097.1,43.03993236,7275
1655596800000,2022-06-19,1INCHBTC,2.909e-05,2.971e-05,2.786e-05,2.818e-05,269599.2,7.7586996,2254
1655510400000,2022-06-18,1INCHBTC,2.886e-05,2.947e-05,2.818e-05,2.906e-05,431403.2,12.43268674,2613
1655424000000,2022-06-17,1INCHBTC,2.829e-05,2.898e-05,2.802e-05,2.884e-05,266577.7,7.5981944,1854
1655337600000,2022-06-16,1INCHBTC,2.796e-05,2.908e-05,2.76e-05,2.822e-05,656290.1,18.70928686,2766
1655251200000,2022-06-15,1INCHBTC,2.676e-05,2.807e-05,2.616e-05,2.79e-05,1130428.2,30.42642782,5058
1655164800000,2022-06-14,1INCHBTC,2.67e-05,2.73e-05,2.575e-05,2.678e-05,922941.4,24.43734853,3773
1655078400000,2022-06-13,1INCHBTC,2.449e-05,2.67e-05,2.352e-05,2.668e-05,1286115.8,31.70152901,5224
1654992000000,2022-06-12,1INCHBTC,2.45e-05,2.524e-05,2.384e-05,2.448e-05,618481.3,15.10034469,2386
1654905600000,2022-06-11,1INCHBTC,2.608e-05,2.631e-05,2.443e-05,2.447e-05,394426.6,9.91353356,1974
1654819200000,2022-06-10,1INCHBTC,2.664e-05,2.669e-05,2.56e-05,2.605e-05,437763.6,11.47738803,2147
1654732800000,2022-06-09,1INCHBTC,2.703e-05,2.709e-05,2.654e-05,2.662e-05,327502.7,8.77457859,1384
1654646400000,2022-06-08,1INCHBTC,2.718e-05,2.789e-05,2.683e-05,2.706e-05,502195.1,13.69113553,2075
1654560000000,2022-06-07,1INCHBTC,2.786e-05,2.875e-05,2.702e-05,2.719e-05,899296.5,24.95800676,3443
1654473600000,2022-06-06,1INCHBTC,2.869e-05,2.876e-05,2.745e-05,2.789e-05,415976.1,11.68030803,2353
1654387200000,2022-06-05,1INCHBTC,2.907e-05,2.913e-05,2.86e-05,2.866e-05,156874.8,4.52014937,1190
1654300800000,2022-06-04,1INCHBTC,2.942e-05,2.964e-05,2.88e-05,2.91e-05,403009.5,11.72997353,2686
1654214400000,2022-06-03,1INCHBTC,3.062e-05,3.062e-05,2.913e-05,2.939e-05,667122.2,19.78883449,4479
1654128000000,2022-06-02,1INCHBTC,3.2e-05,3.2e-05,2.981e-05,3.063e-05,961175.8,29.47559118,5566
1654041600000,2022-06-01,1INCHBTC,3.043e-05,3.228e-05,3.006e-05,3.193e-05,825196.8,25.6543663,6376
1653955200000,2022-05-31,1INCHBTC,3.168e-05,3.201e-05,3.027e-05,3.049e-05,716808.6,22.18201881,6265
1653868800000,2022-05-30,1INCHBTC,3.117e-05,3.227e-05,3.101e-05,3.169e-05,477411.6,15.06557172,6276
1653782400000,2022-05-29,1INCHBTC,3.163e-05,3.17e-05,3.103e-05,3.123e-05,140595.9,4.39871025,1969
1653696000000,2022-05-28,1INCHBTC,3.137e-05,3.198e-05,3.111e-05,3.156e-05,276900.5,8.75465276,5080
1653609600000,2022-05-27,1INCHBTC,3.128e-05,3.187e-05,3.077e-05,3.137e-05,321170.7,10.05748627,5120
1653523200000,2022-05-26,1INCHBTC,3.269e-05,3.292e-05,3.065e-05,3.128e-05,374419.3,11.76149882,3414
1653436800000,2022-05-25,1INCHBTC,3.359e-05,3.373e-05,3.231e-05,3.274e-05,228702.7,7.49939523,4652
1653350400000,2022-05-24,1INCHBTC,3.273e-05,3.519e-05,3.264e-05,3.358e-05,429509.3,14.55468357,5429
1653264000000,2022-05-23,1INCHBTC,3.295e-05,3.495e-05,3.264e-05,3.273e-05,598164.8,20.05197493,6027
1653177600000,2022-05-22,1INCHBTC,3.274e-05,3.414e-05,3.237e-05,3.293e-05,348910.7,11.57480327,3635
1653091200000,2022-05-21,1INCHBTC,3.135e-05,3.287e-05,3.113e-05,3.272e-05,249511.0,7.94526419,1710
1653004800000,2022-05-20,1INCHBTC,3.071e-05,3.184e-05,3.029e-05,3.125e-05,282065.7,8.73389927,1586
1652918400000,2022-05-19,1INCHBTC,3.158e-05,3.166e-05,3.017e-05,3.073e-05,572128.9,17.71712832,3555
1652832000000,2022-05-18,1INCHBTC,3.155e-05,3.207e-05,3.068e-05,3.158e-05,483899.3,15.13938838,5037
1652745600000,2022-05-17,1INCHBTC,3.09e-05,3.2e-05,3.055e-05,3.154e-05,424649.0,13.24399389,4561
1652659200000,2022-05-16,1INCHBTC,3.123e-05,3.167e-05,3.043e-05,3.089e-05,478223.9,14.81605877,5178
1652572800000,2022-05-15,1INCHBTC,3.13e-05,3.179e-05,3.049e-05,3.127e-05,580354.8,18.05530634,4940
1652486400000,2022-05-14,1INCHBTC,3.127e-05,3.306e-05,3.091e-05,3.129e-05,1235437.4,39.19597025,7715
1652400000000,2022-05-13,1INCHBTC,2.791e-05,3.205e-05,2.728e-05,3.126e-05,1103607.5,32.90013203,6819
1652313600000,2022-05-12,1INCHBTC,3.474e-05,3.508e-05,2.638e-05,2.783e-05,1653089.2,47.98772627,13672
1652227200000,2022-05-11,1INCHBTC,3.356e-05,3.635e-05,3.14e-05,3.479e-05,1784250.0,59.74307665,16050
1652140800000,2022-05-10,1INCHBTC,3.36e-05,3.538e-05,3.274e-05,3.356e-05,1367562.0,46.72970253,9970
1652054400000,2022-05-09,1INCHBTC,3.825e-05,4.3e-05,3.335e-05,3.351e-05,1708694.9,66.97954425,14583
1651968000000,2022-05-08,1INCHBTC,3.669e-05,3.873e-05,3.669e-05,3.822e-05,506280.3,19.17813032,5825
1651881600000,2022-05-07,1INCHBTC,3.765e-05,3.772e-05,3.585e-05,3.667e-05,610375.3,22.22441428,6910
1651795200000,2022-05-06,1INCHBTC,3.517e-05,3.806e-05,3.488e-05,3.76e-05,1286833.8,47.05267912,11668
1651708800000,2022-05-05,1INCHBTC,3.239e-05,3.652e-05,3.171e-05,3.521e-05,1532254.8,52.57091067,11768
1651622400000,2022-05-04,1INCHBTC,3.102e-05,3.25e-05,3.027e-05,3.236e-05,314547.2,9.81950605,4667
1651536000000,2022-05-03,1INCHBTC,3.05e-05,3.334e-05,3.008e-05,3.106e-05,527671.1,16.54057148,3888
1651449600000,2022-05-02,1INCHBTC,3.013e-05,3.16e-05,2.905e-05,3.053e-05,505236.5,15.32772149,3878
1651363200000,2022-05-01,1INCHBTC,2.978e-05,3.05e-05,2.905e-05,3.013e-05,434237.5,12.9171412,3338
1651276800000,2022-04-30,1INCHBTC,3.271e-05,3.515e-05,2.844e-05,2.976e-05,638814.5,20.74700802,5393
1651190400000,2022-04-29,1INCHBTC,3.281e-05,3.304e-05,3.214e-05,3.261e-05,159208.5,5.19053773,2039
1651104000000,2022-04-28,1INCHBTC,3.369e-05,3.414e-05,3.25e-05,3.28e-05,370483.4,12.3175137,3124
1651017600000,2022-04-27,1INCHBTC,3.375e-05,3.475e-05,3.352e-05,3.369e-05,155318.8,5.28608954,1940
1650931200000,2022-04-26,1INCHBTC,3.505e-05,3.509e-05,3.327e-05,3.38e-05,212251.6,7.26748386,2699
1650844800000,2022-04-25,1INCHBTC,3.595e-05,3.611e-05,3.421e-05,3.507e-05,337969.2,11.75999217,3162
1650758400000,2022-04-24,1INCHBTC,3.662e-05,3.682e-05,3.577e-05,3.595e-05,167258.3,6.05208007,2068
1650672000000,2022-04-23,1INCHBTC,3.715e-05,3.728e-05,3.648e-05,3.662e-05,288079.6,10.63172055,3730
1650585600000,2022-04-22,1INCHBTC,3.682e-05,3.964e-05,3.682e-05,3.71e-05,419086.5,16.10656165,4193
1650499200000,2022-04-21,1INCHBTC,3.733e-05,3.934e-05,3.672e-05,3.686e-05,583606.4,22.26242087,5563
1650412800000,2022-04-20,1INCHBTC,3.706e-05,3.781e-05,3.645e-05,3.732e-05,264773.6,9.85247291,2301
1650326400000,2022-04-19,1INCHBTC,3.663e-05,3.727e-05,3.636e-05,3.715e-05,125315.9,4.61066033,1637
1650240000000,2022-04-18,1INCHBTC,3.681e-05,3.695e-05,3.563e-05,3.664e-05,214499.3,7.82226562,2206
1650153600000,2022-04-17,1INCHBTC,3.742e-05,3.764e-05,3.671e-05,3.681e-05,189072.0,7.03237988,4229
1650067200000,2022-04-16,1INCHBTC,3.748e-05,3.771e-05,3.706e-05,3.743e-05,126233.3,4.72587392,3253
1649980800000,2022-04-15,1INCHBTC,3.797e-05,3.834e-05,3.723e-05,3.743e-05,160977.5,6.09052673,4062
1649894400000,2022-04-14,1INCHBTC,3.76e-05,3.809e-05,3.711e-05,3.794e-05,254595.9,9.57680179,4958
1649808000000,2022-04-13,1INCHBTC,3.78e-05,3.823e-05,3.718e-05,3.77e-05,151901.8,5.72640681,2128
1649721600000,2022-04-12,1INCHBTC,3.698e-05,3.794e-05,3.661e-05,3.779e-05,271079.8,10.08088793,5132
1649635200000,2022-04-11,1INCHBTC,3.762e-05,3.791e-05,3.559e-05,3.696e-05,344901.4,12.61980257,4420
1649548800000,2022-04-10,1INCHBTC,3.891e-05,3.891e-05,3.756e-05,3.763e-05,169219.1,6.45045009,2756
1649462400000,2022-04-09,1INCHBTC,3.733e-05,3.905e-05,3.724e-05,3.891e-05,294766.0,11.33868203,3785
1649376000000,2022-04-08,1INCHBTC,3.814e-05,3.852e-05,3.714e-05,3.733e-05,322933.4,12.26090775,4766
1649289600000,2022-04-07,1INCHBTC,3.707e-05,3.823e-05,3.672e-05,3.815e-05,323322.9,12.13771597,3498
1649203200000,2022-04-06,1INCHBTC,4.036e-05,4.047e-05,3.686e-05,3.712e-05,748355.6,28.63480586,5799
1649116800000,2022-04-05,1INCHBTC,4.079e-05,4.145e-05,3.99e-05,4.033e-05,431135.6,17.51728707,5388
1649030400000,2022-04-04,1INCHBTC,4.261e-05,4.337e-05,3.989e-05,4.075e-05,657591.8,27.21248707,7449
1648944000000,2022-04-03,1INCHBTC,4.194e-05,4.379e-05,4.111e-05,4.264e-05,628787.8,26.67508444,6855
1648857600000,2022-04-02,1INCHBTC,4.067e-05,4.5e-05,4.01e-05,4.198e-05,1645626.8,70.36735045,14851
1648771200000,2022-04-01,1INCHBTC,3.903e-05,4.081e-05,3.772e-05,4.068e-05,731368.6,28.77897883,5266
1648684800000,2022-03-31,1INCHBTC,3.91e-05,4.091e-05,3.776e-05,3.904e-05,1042558.6,41.01758346,9395
1648598400000,2022-03-30,1INCHBTC,3.769e-05,3.999e-05,3.649e-05,3.901e-05,515659.0,19.8411901,5803
1648512000000,2022-03-29,1INCHBTC,3.661e-05,3.986e-05,3.66e-05,3.783e-05,676842.1,25.85404371,6146
1648425600000,2022-03-28,1INCHBTC,3.729e-05,3.882e-05,3.635e-05,3.659e-05,678761.7,25.67188628,5987
